object,url
bgm.jpg,http://photo.tdl.cool/bgm.jpg
big_buck_bunny.mp4,http://photo.tdl.cool/big_buck_bunny.mp4
lunbo1.jpg,http://photo.tdl.cool/lunbo1.jpg
lunbo2.jpg,http://photo.tdl.cool/lunbo2.jpg
lunbo3.jpg,http://photo.tdl.cool/lunbo3.jpg
lunbo5.jpg,http://photo.tdl.cool/lunbo5.jpg
《你曾是少年》.flv,http://photo.tdl.cool/%E3%80%8A%E4%BD%A0%E6%9B%BE%E6%98%AF%E5%B0%91%E5%B9%B4%E3%80%8B.flv
《你曾是少年》.mp4,http://photo.tdl.cool/%E3%80%8A%E4%BD%A0%E6%9B%BE%E6%98%AF%E5%B0%91%E5%B9%B4%E3%80%8B.mp4
充电宝.jpg,http://photo.tdl.cool/%E5%85%85%E7%94%B5%E5%AE%9D.jpg
充电宝1.jpg,http://photo.tdl.cool/%E5%85%85%E7%94%B5%E5%AE%9D1.jpg
剪刀.jpg,http://photo.tdl.cool/%E5%89%AA%E5%88%80.jpg
地大版《你曾是少年》毕业季MV上线！献给2021届毕业的你 _ 中国地质大学.flv,http://photo.tdl.cool/%E5%9C%B0%E5%A4%A7%E7%89%88%E3%80%8A%E4%BD%A0%E6%9B%BE%E6%98%AF%E5%B0%91%E5%B9%B4%E3%80%8B%E6%AF%95%E4%B8%9A%E5%AD%A3MV%E4%B8%8A%E7%BA%BF%EF%BC%81%E7%8C%AE%E7%BB%992021%E5%B1%8A%E6%AF%95%E4%B8%9A%E7%9A%84%E4%BD%A0%20_%20%E4%B8%AD%E5%9B%BD%E5%9C%B0%E8%B4%A8%E5%A4%A7%E5%AD%A6.flv
大宝.jpg,http://photo.tdl.cool/%E5%A4%A7%E5%AE%9D.jpg
干脆面.jpg,http://photo.tdl.cool/%E5%B9%B2%E8%84%86%E9%9D%A2.jpg
手绘图1.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE1.jpg
手绘图10.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE10.jpg
手绘图11-4.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE11-4.jpg
手绘图12-3.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE12-3.jpg
手绘图2.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE2.jpg
手绘图3.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE3.jpg
"手绘图4,.jpg",http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE4%2C.jpg
手绘图5.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE5.jpg
手绘图6.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE6.jpg
手绘图7-1.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE7-1.jpg
手绘图8-1.jpg,http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE8-1.jpg
"手绘图9,.jpg",http://photo.tdl.cool/%E6%89%8B%E7%BB%98%E5%9B%BE9%2C.jpg
招生减章.flv,http://photo.tdl.cool/%E6%8B%9B%E7%94%9F%E5%87%8F%E7%AB%A0.flv
搬迁13.jpg,http://photo.tdl.cool/%E6%90%AC%E8%BF%8113.jpg
搬迁14.jpg,http://photo.tdl.cool/%E6%90%AC%E8%BF%8114.jpg
搬迁15.jpg,http://photo.tdl.cool/%E6%90%AC%E8%BF%8115.jpg
搬迁9.jpg,http://photo.tdl.cool/%E6%90%AC%E8%BF%819.jpg
未来城校区logo.png,http://photo.tdl.cool/%E6%9C%AA%E6%9D%A5%E5%9F%8E%E6%A0%A1%E5%8C%BAlogo.png
机器人合照.jpg,http://photo.tdl.cool/%E6%9C%BA%E5%99%A8%E4%BA%BA%E5%90%88%E7%85%A7.jpg
机器人合照1.jpg,http://photo.tdl.cool/%E6%9C%BA%E5%99%A8%E4%BA%BA%E5%90%88%E7%85%A71.jpg
机器人国三.jpg,http://photo.tdl.cool/%E6%9C%BA%E5%99%A8%E4%BA%BA%E5%9B%BD%E4%B8%89.jpg
机器人省一.jpg,http://photo.tdl.cool/%E6%9C%BA%E5%99%A8%E4%BA%BA%E7%9C%81%E4%B8%80.jpg
校园壁纸1.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B81.png
校园壁纸10.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B810.png
校园壁纸11.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B811.png
校园壁纸12.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B812.png
校园壁纸13.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B813.png
校园壁纸14.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B814.png
校园壁纸15.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B815.png
校园壁纸2.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B82.png
校园壁纸3.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B83.png
校园壁纸4.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B84.png
校园壁纸5.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B85.png
校园壁纸6.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B86.png
校园壁纸7.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B87.png
校园壁纸8.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B88.png
校园壁纸9.png,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%A3%81%E7%BA%B89.png
校园建筑0.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%910.jpg
校园建筑1.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%911.jpg
校园建筑10.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9110.jpg
校园建筑11.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9111.jpg
校园建筑12.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9112.jpg
校园建筑13.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9113.jpg
校园建筑14.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9114.jpg
校园建筑15.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9115.jpg
校园建筑16.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9116.jpg
校园建筑17.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%9117.jpg
校园建筑2.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%912.jpg
校园建筑3.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%913.jpg
校园建筑4.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%914.jpg
校园建筑5.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%915.jpg
校园建筑6.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%916.jpg
校园建筑7.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%917.jpg
校园建筑8.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%918.jpg
校园建筑9.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E5%BB%BA%E7%AD%919.jpg
校园植物0.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A90.jpg
校园植物1.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A91.jpg
校园植物10.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A910.jpg
校园植物100.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9100.jpg
校园植物101.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9101.jpg
校园植物102.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9102.jpg
校园植物103.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9103.jpg
校园植物104.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9104.jpg
校园植物105.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9105.jpg
校园植物106.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9106.jpg
校园植物107.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9107.jpg
校园植物108.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9108.jpg
校园植物109.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9109.jpg
校园植物11.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A911.jpg
校园植物110.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9110.jpg
校园植物111.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9111.jpg
校园植物112.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9112.jpg
校园植物113.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9113.jpg
校园植物114.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9114.jpg
校园植物115.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9115.jpg
校园植物116.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9116.jpg
校园植物117.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9117.jpg
校园植物118.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9118.jpg
校园植物119.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9119.jpg
校园植物12.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A912.jpg
校园植物120.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9120.jpg
校园植物121.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9121.jpg
校园植物122.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9122.jpg
校园植物123.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9123.jpg
校园植物124.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9124.jpg
校园植物125.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9125.jpg
校园植物126.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9126.jpg
校园植物127.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9127.jpg
校园植物128.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9128.jpg
校园植物129.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9129.jpg
校园植物13.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A913.jpg
校园植物130.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9130.jpg
校园植物131.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9131.jpg
校园植物132.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9132.jpg
校园植物133.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9133.jpg
校园植物134.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A9134.jpg
校园植物14.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A914.jpg
校园植物15.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A915.jpg
校园植物16.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A916.jpg
校园植物17.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A917.jpg
校园植物18.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A918.jpg
校园植物19.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A919.jpg
校园植物2.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A92.jpg
校园植物20.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A920.jpg
校园植物21.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A921.jpg
校园植物22.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A922.jpg
校园植物23.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A923.jpg
校园植物24.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A924.jpg
校园植物25.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A925.jpg
校园植物26.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A926.jpg
校园植物27.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A927.jpg
校园植物28.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A928.jpg
校园植物29.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A929.jpg
校园植物3.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A93.jpg
校园植物30.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A930.jpg
校园植物31.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A931.jpg
校园植物32.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A932.jpg
校园植物33.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A933.jpg
校园植物34.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A934.jpg
校园植物35.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A935.jpg
校园植物36.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A936.jpg
校园植物37.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A937.jpg
校园植物38.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A938.jpg
校园植物39.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A939.jpg
校园植物4.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A94.jpg
校园植物40.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A940.jpg
校园植物41.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A941.jpg
校园植物42.jpg,http://photo.tdl.cool/%E6%A0%A1%E5%9B%AD%E6%A4%8D%E7%89%A942.jpg
